date,open,high,low,close,diff,volume
2020-05-19,13905.0,13915.0,13755.0,13835.0,195.0,19774.0
2020-05-20,13800.0,14005.0,13790.0,14005.0,170.0,408799.0
2020-05-21,14080.0,14090.0,13865.0,13920.0,85.0,30763.0
2020-05-22,13920.0,13990.0,13760.0,13800.0,120.0,39083.0
2020-05-25,13905.0,14190.0,13905.0,14190.0,390.0,20325.0
2020-05-26,14190.0,14305.0,14190.0,14305.0,115.0,29922.0
2020-05-27,14305.0,14440.0,14270.0,14380.0,75.0,15433.0
2020-05-28,14405.0,14660.0,14405.0,14650.0,270.0,29705.0
2020-05-29,14555.0,14610.0,14475.0,14560.0,90.0,16088.0
2020-06-01,14510.0,14535.0,14430.0,14455.0,105.0,421924.0
2020-06-02,14455.0,14505.0,14385.0,14440.0,15.0,33680.0
2020-06-03,14570.0,14750.0,14570.0,14610.0,170.0,45842.0
2020-06-04,14760.0,14930.0,14755.0,14875.0,265.0,34403.0
2020-06-05,14845.0,14875.0,14805.0,14850.0,25.0,14843.0
2020-06-08,15160.0,15160.0,15000.0,15075.0,225.0,25319.0
2020-06-09,15185.0,15195.0,15010.0,15030.0,45.0,32608.0
2020-06-10,15035.0,15110.0,14995.0,15020.0,10.0,12349.0
2020-06-11,14735.0,14925.0,14650.0,14715.0,305.0,20321.0
2020-06-12,13615.0,14370.0,13615.0,13990.0,725.0,229146.0
2020-06-15,13990.0,14190.0,13800.0,13865.0,125.0,54645.0
2020-06-16,14395.0,14600.0,14365.0,14600.0,735.0,647461.0
2020-06-17,14680.0,14840.0,14680.0,14840.0,240.0,162700.0
2020-06-18,14810.0,14810.0,14550.0,14660.0,180.0,35957.0
2020-06-19,14720.0,14775.0,14650.0,14700.0,40.0,24820.0
2020-06-22,14700.0,14715.0,14605.0,14700.0,0.0,15292.0
2020-06-23,14700.0,14740.0,14510.0,14675.0,25.0,22507.0
2020-06-24,14690.0,14775.0,14665.0,14665.0,10.0,41562.0
2020-06-25,14220.0,14400.0,14220.0,14305.0,360.0,30868.0
2020-06-26,14325.0,14450.0,14290.0,14395.0,90.0,40591.0
2020-06-29,14315.0,14315.0,14120.0,14200.0,195.0,23787.0
2020-06-30,14300.0,14355.0,14175.0,14210.0,10.0,212805.0
2020-07-01,14340.0,14535.0,14340.0,14515.0,305.0,108972.0
2020-07-02,14520.0,14590.0,14495.0,14550.0,35.0,9730.0
2020-07-03,14570.0,14635.0,14560.0,14625.0,75.0,12544.0
2020-07-06,14625.0,14845.0,14610.0,14825.0,200.0,53132.0
2020-07-07,14850.0,14870.0,14710.0,14735.0,90.0,11798.0
2020-07-08,14650.0,14720.0,14550.0,14630.0,105.0,11380.0
2020-07-09,14685.0,14745.0,14630.0,14695.0,65.0,14277.0
2020-07-10,14715.0,14715.0,14600.0,14660.0,35.0,49120.0
2020-07-13,14740.0,14935.0,14740.0,14930.0,270.0,23452.0
2020-07-14,14855.0,14935.0,14765.0,14935.0,5.0,83628.0
2020-07-15,14935.0,15085.0,14930.0,15080.0,145.0,38057.0
2020-07-16,15085.0,15135.0,15040.0,15075.0,5.0,81962.0
2020-07-17,15045.0,15105.0,14980.0,15085.0,10.0,66658.0
2020-07-20,15085.0,15135.0,14960.0,14990.0,95.0,240347.0
2020-07-21,15145.0,15335.0,15130.0,15325.0,335.0,48017.0
2020-07-22,15320.0,15325.0,15230.0,15260.0,65.0,116441.0
2020-07-23,15315.0,15330.0,15250.0,15330.0,70.0,8640.0
2020-07-24,15320.0,15320.0,15160.0,15225.0,105.0,160350.0
2020-07-27,15195.0,15195.0,14880.0,15140.0,85.0,17115.0
2020-07-28,15275.0,15275.0,15155.0,15250.0,110.0,14271.0
2020-07-29,15195.0,15195.0,15060.0,15105.0,145.0,14110.0
2020-07-30,15180.0,15215.0,15130.0,15195.0,90.0,48297.0
2020-07-31,15220.0,15220.0,15095.0,15165.0,30.0,22224.0
2020-08-03,15120.0,15160.0,15000.0,15100.0,65.0,76013.0
2020-08-04,15245.0,15270.0,15115.0,15270.0,170.0,19254.0
2020-08-05,15395.0,15395.0,15305.0,15385.0,115.0,12238.0
2020-08-06,15395.0,15395.0,15300.0,15305.0,80.0,16697.0
2020-08-07,15295.0,15345.0,15235.0,15300.0,5.0,27202.0
2020-08-10,15355.0,15355.0,15260.0,15280.0,20.0,33583.0
2020-08-11,15295.0,15365.0,15275.0,15360.0,80.0,27108.0
2020-08-12,15345.0,15430.0,15330.0,15415.0,55.0,20670.0
2020-08-13,15495.0,15550.0,15490.0,15530.0,115.0,23092.0
2020-08-14,15535.0,15635.0,15535.0,15595.0,65.0,17615.0
2020-08-18,15685.0,15685.0,15575.0,15615.0,20.0,17682.0
2020-08-19,15705.0,15705.0,15620.0,15675.0,60.0,48543.0
2020-08-20,15590.0,15590.0,15380.0,15485.0,190.0,208364.0
2020-08-21,15510.0,15615.0,15495.0,15605.0,120.0,14152.0
2020-08-24,15615.0,15760.0,15615.0,15740.0,135.0,50446.0
2020-08-25,15840.0,15880.0,15720.0,15865.0,125.0,128239.0
2020-08-26,15900.0,15905.0,15730.0,15740.0,125.0,45858.0
2020-08-27,15745.0,15915.0,15745.0,15820.0,80.0,37421.0
2020-08-28,15835.0,16065.0,15835.0,15885.0,65.0,75179.0
2020-08-31,16000.0,16130.0,15920.0,16125.0,240.0,123409.0
2020-09-01,16070.0,16070.0,15965.0,16025.0,100.0,26327.0
2020-09-02,16095.0,16130.0,15975.0,16085.0,60.0,31665.0
2020-09-03,16155.0,16260.0,16110.0,16200.0,115.0,33357.0
2020-09-04,15590.0,15840.0,15590.0,15765.0,435.0,147927.0
2020-09-07,15745.0,15745.0,15530.0,15530.0,235.0,24579.0
2020-09-08,15680.0,15745.0,15660.0,15740.0,210.0,13082.0
2020-09-09,15475.0,15475.0,15325.0,15390.0,350.0,16644.0
2020-09-10,15490.0,15680.0,15460.0,15555.0,165.0,68747.0
2020-09-11,15495.0,15595.0,15425.0,15580.0,25.0,13549.0
2020-09-14,15640.0,15675.0,15515.0,15660.0,80.0,18380.0
2020-09-15,15670.0,15695.0,15600.0,15685.0,25.0,11997.0
2020-09-16,15685.0,15720.0,15660.0,15675.0,10.0,47758.0
2020-09-17,15670.0,15670.0,15270.0,15270.0,405.0,12888.0
2020-09-18,15400.0,15400.0,15240.0,15305.0,35.0,44871.0
2020-09-21,15305.0,15310.0,15025.0,15110.0,195.0,55563.0
2020-09-22,15040.0,15040.0,14925.0,14945.0,165.0,30430.0
2020-09-23,15025.0,15045.0,14950.0,15000.0,55.0,35807.0
2020-09-24,14825.0,14825.0,14725.0,14725.0,275.0,13419.0
2020-09-25,14800.0,14920.0,14750.0,14875.0,150.0,13362.0
2020-09-28,15145.0,15200.0,15000.0,15200.0,325.0,16513.0
2020-09-29,15245.0,15350.0,15225.0,15290.0,90.0,59124.0
2020-10-05,15350.0,15350.0,15250.0,15295.0,5.0,72816.0
2020-10-06,15355.0,15390.0,15280.0,15375.0,80.0,34821.0
2020-10-07,15235.0,15315.0,15200.0,15300.0,75.0,18304.0
2020-10-08,15400.0,15445.0,15275.0,15425.0,125.0,23541.0
2020-10-12,15495.0,15645.0,15495.0,15625.0,200.0,59114.0
2020-10-13,15675.0,15765.0,15675.0,15715.0,90.0,13824.0
2020-10-14,15680.0,15680.0,15555.0,15580.0,135.0,13616.0
2020-10-15,15555.0,15555.0,15380.0,15390.0,190.0,20774.0
2020-10-16,15445.0,15445.0,15360.0,15390.0,0.0,10097.0
2020-10-19,15390.0,15480.0,15330.0,15480.0,90.0,31488.0
2020-10-20,15315.0,15365.0,15240.0,15290.0,190.0,14335.0
2020-10-21,15315.0,15315.0,15210.0,15230.0,60.0,14896.0
2020-10-22,15100.0,15115.0,15025.0,15110.0,120.0,28281.0
2020-10-23,15200.0,15210.0,15120.0,15130.0,20.0,11997.0
2020-10-26,15125.0,15125.0,15010.0,15035.0,95.0,23386.0
2020-10-27,14955.0,14955.0,14880.0,14920.0,115.0,15018.0
2020-10-28,14745.0,14790.0,14655.0,14790.0,130.0,22919.0
2020-10-29,14515.0,14545.0,14450.0,14545.0,245.0,23750.0
2020-10-30,14410.0,14410.0,14130.0,14175.0,370.0,26421.0
2020-11-02,14290.0,14400.0,14100.0,14395.0,220.0,15058.0
2020-11-03,14615.0,14615.0,14480.0,14595.0,200.0,23182.0
2020-11-04,14970.0,15150.0,14780.0,14980.0,385.0,46806.0
2020-11-05,15075.0,15245.0,14980.0,15155.0,175.0,15464.0
2020-11-06,15260.0,15260.0,15155.0,15155.0,0.0,12215.0
2020-11-09,15400.0,15495.0,15200.0,15430.0,275.0,328370.0
2020-11-10,15455.0,15480.0,15275.0,15315.0,115.0,519892.0
2020-11-11,15480.0,15520.0,15375.0,15440.0,125.0,42731.0
2020-11-12,15475.0,15620.0,15475.0,15520.0,80.0,164056.0
2020-11-13,15550.0,15550.0,15415.0,15495.0,25.0,15279.0
2020-11-16,15760.0,15760.0,15550.0,15710.0,215.0,30281.0
2020-11-17,15710.0,15740.0,15620.0,15660.0,50.0,20219.0
2020-11-18,15740.0,15750.0,15565.0,15565.0,95.0,112979.0
2020-11-19,15615.0,15730.0,15580.0,15695.0,130.0,13417.0
2020-11-20,15700.0,15700.0,15580.0,15630.0,65.0,25254.0
2020-11-23,15630.0,15750.0,15630.0,15715.0,85.0,27171.0
2020-11-24,15715.0,15880.0,15715.0,15800.0,85.0,416290.0
2020-11-25,15955.0,16050.0,15900.0,15980.0,180.0,22459.0
2020-11-26,15980.0,15980.0,15880.0,15940.0,40.0,18333.0
2020-11-27,15940.0,15950.0,15760.0,15950.0,10.0,28383.0
